email_id,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
865,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Suspicious email domain (user6@gvc.ceas-challenge.cc) inconsistent with CNET"",     ""Email address format suggests test/challenge environment rather than legitimate subscriber"",     ""Generic newsletter content with no personalization"",     ""Old date (February 9, 2008) suggests archived or test email""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"Suspicious email domain (user6@gvc.ceas-challenge.cc) inconsistent with CNET | Email address format suggests test/challenge environment rather than legitimate subscriber | Generic newsletter content with no personalization | Old date (February 9, 2008) suggests archived or test email",,False,False,False,1.7884,1486,115,
892,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.9498,799,36,
896,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,1.0298,1772,36,
938,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Unsolicited commercial email with explicit sexual content"",     ""Suspicious domain (scorewin.com) unrelated to claimed product"",     ""Testimonial with personal details used to build false credibility"",     ""Vague product claims without legitimate medical backing"",     ""Typical spam/marketing email characteristics"",     ""No legitimate sender information or unsubscribe option mentioned""   ],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Unsolicited commercial email with explicit sexual content | Suspicious domain (scorewin.com) unrelated to claimed product | Testimonial with personal details used to build false credibility | Vague product claims without legitimate medical backing | Typical spam/marketing email characteristics | No legitimate sender information or unsubscribe option mentioned,,True,False,False,2.3224,367,127,
950,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious subject line with poor grammar ('stuff for mans')"",     ""Unsolicited pharmaceutical spam offering medications"",     ""Vague, suggestive content about marital situations"",     ""Generic claims about 'guaranteed shipping' and '24 hour support'"",     ""Obfuscated text with random strings of words at the end"",     ""No legitimate sender information or company details"",     ""Typical spam/phishing pattern of medication solicitation"",     ""Suspicious link labeled 'Here!' with no context""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Suspicious subject line with poor grammar ('stuff for mans') | Unsolicited pharmaceutical spam offering medications | Vague, suggestive content about marital situations | Generic claims about 'guaranteed shipping' and '24 hour support' | Obfuscated text with random strings of words at the end | No legitimate sender information or company details | Typical spam/phishing pattern of medication solicitation | Suspicious link labeled 'Here!' with no context",,True,False,False,2.2205,381,162,
951,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.8844,553,36,
1017,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Misspelled subject line ('self-estteme' instead of 'self-esteem')"",     ""Poor grammar and awkward phrasing throughout"",     ""Vague language about 'chemists shop' and 'bad condition'"",     ""Suspicious shortened URL (shortyour.com)"",     ""Generic, impersonal greeting"",     ""Pressure language ('fast delivery', 'fast as a mouse click')"",     ""Unrelated footer text ('footbol company')"",     ""No legitimate sender information or company details"",     ""Likely pharmaceutical spam/phishing attempt""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Misspelled subject line ('self-estteme' instead of 'self-esteem') | Poor grammar and awkward phrasing throughout | Vague language about 'chemists shop' and 'bad condition' | Suspicious shortened URL (shortyour.com) | Generic, impersonal greeting | Pressure language ('fast delivery', 'fast as a mouse click') | Unrelated footer text ('footbol company') | No legitimate sender information or company details | Likely pharmaceutical spam/phishing attempt",,True,False,False,2.3033,385,180,
1057,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,,indicators inválida: [],True,False,False,0.8141,414,36,
1069,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```  **Justification:**  This is a legitimate ClamAV antivirus database update notification. Key indicators of legitimacy:  1. **Expected format**: The email follows the standard format for ClamAV virus database update notifications, with version numbers, submission IDs, and detection information.  2. **Legitimate sender domain**: The sender ""phishery.internetdefence.net"" is associated with Internet Defence, a legitimate organization that submits malware samples to ClamAV for detection updates.  3. **No suspicious requests**: The email contains no requests for sensitive information, passwords, or personal data.  4. **No malicious links or attachments**: The email is purely informational text about virus definitions.  5. **Consistent with purpose**: The content describes phishing emails that have been detected and added to the virus database - this is the expected purpose of such notifications.  6. **No urgency or pressure tactics**: The email is a routine administrative notification without threatening language.  The mention of ""phishing"" in the content refers to phishing emails that have been detected and catalogued in the antivirus database, not an attempt to phish the recipient.",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,3.6849,1718,287,
1072,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Unsolicited promotional content for adult product"",     ""Suspicious shortened/obfuscated URL (scorefold.com)"",     ""Fake testimonial with personal details to build false credibility"",     ""Typical spam/scam product marketing tactics"",     ""No legitimate sender information or organization context"",     ""Misspelled subject line ('Enlargment' instead of 'Enlargement')""   ],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Unsolicited promotional content for adult product | Suspicious shortened/obfuscated URL (scorefold.com) | Fake testimonial with personal details to build false credibility | Typical spam/scam product marketing tactics | No legitimate sender information or organization context | Misspelled subject line ('Enlargment' instead of 'Enlargement'),,True,False,False,1.7897,353,135,
1126,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,1.0704,749,36,
1148,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious subject line with random hash/ID prefix"",     ""Mismatched subject content (police deaths, hurricane, Olympics)"",     ""Incoherent body text mixing languages (German 'SERBIEN', English, German 'Hurrikan')"",     ""Broken/garbled text ('tHurrikan', 'he video')"",     ""No legitimate sender context or organization"",     ""Appears designed to trick users into clicking via sensational headlines"",     ""Nonsensical combination of unrelated news topics""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Suspicious subject line with random hash/ID prefix | Mismatched subject content (police deaths, hurricane, Olympics) | Incoherent body text mixing languages (German 'SERBIEN', English, German 'Hurrikan') | Broken/garbled text ('tHurrikan', 'he video') | No legitimate sender context or organization | Appears designed to trick users into clicking via sensational headlines | Nonsensical combination of unrelated news topics",,True,False,False,2.2971,350,164,
1185,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious redirect URL pattern in links (cnn.com/video/partners/email/index.html with query parameters)"",     ""Email address in unsubscribe link contains 'gvc.ceas-challenge.cc' which is not a CNN domain"",     ""Links use redirect/tracking service rather than direct CNN URLs"",     ""Dated content from 2008 suggests this may be a historical phishing example""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,Suspicious redirect URL pattern in links (cnn.com/video/partners/email/index.html with query parameters) | Email address in unsubscribe link contains 'gvc.ceas-challenge.cc' which is not a CNN domain | Links use redirect/tracking service rather than direct CNN URLs | Dated content from 2008 suggests this may be a historical phishing example,,True,False,False,2.1293,1725,136,
1209,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7558,484,36,
1212,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Unsolicited promotional email for adult product"",     ""All-caps text and excessive punctuation (common spam tactic)"",     ""Vague claims of 'incredible breakthrough' and 'GUARANTEED' results"",     ""Suspicious shortened/obfuscated URL (scorewin.com)"",     ""Misleading health claims without scientific basis"",     ""Generic greeting and impersonal content"",     ""No legitimate sender information or unsubscribe option mentioned""   ],   ""phishing_likelihood"": 75,   ""classification"": ""phishing"" } ```",1,PHISHING,75,Unsolicited promotional email for adult product | All-caps text and excessive punctuation (common spam tactic) | Vague claims of 'incredible breakthrough' and 'GUARANTEED' results | Suspicious shortened/obfuscated URL (scorewin.com) | Misleading health claims without scientific basis | Generic greeting and impersonal content | No legitimate sender information or unsubscribe option mentioned,,True,False,False,2.0231,393,147,
