email_id,email_from,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,predicted_classification_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
32,Monkey_Delivery-Portal<rrumitu@petrafood.net>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious sender address (rrumitu@petrafood.net) with mismatched display name (Monkey_Delivery-Portal)"",     ""Generic greeting 'Hello Jose' without personalization context"",     ""Urgent language about undelivered messages to prompt action"",     ""Vague link text 'Retrieve messages here' without clear destination"",     ""Poor grammar and formatting ('incomming' instead of 'incoming')"",     ""Unusual subject line format with parentheses and dashes"",     ""Request to login to email portal (credential harvesting attempt)"",     ""Generic footer with no specific organizational details""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Suspicious sender address (rrumitu@petrafood.net) with mismatched display name (Monkey_Delivery-Portal) | Generic greeting 'Hello Jose' without personalization context | Urgent language about undelivered messages to prompt action | Vague link text 'Retrieve messages here' without clear destination | Poor grammar and formatting ('incomming' instead of 'incoming') | Unusual subject line format with parentheses and dashes | Request to login to email portal (credential harvesting attempt) | Generic footer with no specific organizational details,,True,False,False,2.2373,380,184,
33,"""USAA"" <codewizard@approject.com>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender email domain (approject.com) does not match USAA's legitimate domain"",     ""Display name 'USAA' with suspicious sender address is a common spoofing technique"",     ""Urgent language in subject line ('Urgent Security Update') creates pressure"",     ""Misspelled word 'ATACHED' instead of 'ATTACHED' suggests low quality/scam"",     ""Request to open attachment without clear explanation is suspicious"",     ""All caps text ('PLEASE LOOK FOR THE ATACHED DOC') is typical phishing style"",     ""Vague reference to 'checking/savings account' without specific details""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,95,Sender email domain (approject.com) does not match USAA's legitimate domain | Display name 'USAA' with suspicious sender address is a common spoofing technique | Urgent language in subject line ('Urgent Security Update') creates pressure | Misspelled word 'ATACHED' instead of 'ATTACHED' suggests low quality/scam | Request to open attachment without clear explanation is suspicious | All caps text ('PLEASE LOOK FOR THE ATACHED DOC') is typical phishing style | Vague reference to 'checking/savings account' without specific details,,True,False,False,2.1046,333,189,
34,newsletter@rigzone.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,5,,indicators inválida: [],True,False,False,0.7079,365,36,
35,"""monkey.org"" <admin@angsaraya.com>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: display name 'monkey.org' but email from 'angsaraya.com'"",     ""Suspicious link domain 'connect.covering.best' unrelated to claimed sender"",     ""URL contains obfuscated path 'utilzation.html' with query parameters"",     ""Urgent language about pending messages and storage issues to pressure action"",     ""Generic greeting 'Hello' without personalization"",     ""Request to click link to retrieve messages (credential harvesting attempt)"",     ""Misspelled word 'utilzation' suggests low-quality phishing"",     ""Inconsistent sender identification between From field and body text""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,95,Sender domain mismatch: display name 'monkey.org' but email from 'angsaraya.com' | Suspicious link domain 'connect.covering.best' unrelated to claimed sender | URL contains obfuscated path 'utilzation.html' with query parameters | Urgent language about pending messages and storage issues to pressure action | Generic greeting 'Hello' without personalization | Request to click link to retrieve messages (credential harvesting attempt) | Misspelled word 'utilzation' suggests low-quality phishing | Inconsistent sender identification between From field and body text,,True,False,False,2.2159,385,195,
36,chris.dorland@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Enron domain used (defunct company, commonly used in phishing examples)"",     ""Vague subject line with minimal context"",     ""Generic instruction without personalization"",     ""No sender signature or contact information"",     ""Unusual request to check personal tax documents""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,PHISHING,72,"Enron domain used (defunct company, commonly used in phishing examples) | Vague subject line with minimal context | Generic instruction without personalization | No sender signature or contact information | Unusual request to check personal tax documents",,True,False,False,1.6872,317,102,
37,david.forster@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,1.0338,1305,36,
38,brian.heinrich@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 5,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,5,,indicators inválida: [],True,False,False,0.9684,344,36,
39,Monkey HelpDesk <support@76713v.info>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain (76713v.info) does not match claimed organization (monkey.org)"",     ""Urgent deadline with threat of account deactivation"",     ""Request to update account information without specific details"",     ""Generic greeting and signature"",     ""Suspicious reference number format"",     ""Unusual domain structure with numbers""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender domain (76713v.info) does not match claimed organization (monkey.org) | Urgent deadline with threat of account deactivation | Request to update account information without specific details | Generic greeting and signature | Suspicious reference number format | Unusual domain structure with numbers,,True,False,False,2.9542,419,116,
40,webmailsupport <shashi.bhushan@suigatech.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender display name 'webmailsupport' does not match email address domain (suigatech.com)"",     ""Urgent language ('Urgent Notification') to pressure action"",     ""Generic greeting with email address instead of personalized name"",     ""Suspicious storage quota claim (4.86 GB 4.18 GB - unclear formatting)"",     ""Call-to-action button 'CLEAR STORAGE' encouraging immediate action"",     ""Recipient email (jose@monkey.org) likely unrelated to sender's domain"",     ""Impersonation of legitimate mailbox warning format""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender display name 'webmailsupport' does not match email address domain (suigatech.com) | Urgent language ('Urgent Notification') to pressure action | Generic greeting with email address instead of personalized name | Suspicious storage quota claim (4.86 GB 4.18 GB - unclear formatting) | Call-to-action button 'CLEAR STORAGE' encouraging immediate action | Recipient email (jose@monkey.org) likely unrelated to sender's domain | Impersonation of legitimate mailbox warning format,,True,False,False,2.161,373,179,
41,pete.davis@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Generic automated message format with no personalization"",     ""Technical file path and system log content unusual for typical email communication"",     ""Subject line appears to be system-generated rather than human-composed"",     ""No greeting, signature, or typical email structure"",     ""References internal file systems and technical processes""   ],   ""phishing_likelihood"": 15,   ""classification"": ""legitimate"" } ```  **Justification:** This appears to be an automated system-generated email or log notification from Enron's internal scheduling system, not a phishing attempt. While the format is unusual and impersonal, it contains legitimate indicators of an automated process: technical file paths, system log messages, and scheduling data consistent with energy trading operations. The sender domain (enron.com) is authentic, and there are no requests for sensitive information, suspicious links, or urgency tactics typical of phishing. The low phishing likelihood reflects that this is likely a legitimate automated notification, though the unusual format warrants some caution.",0,LEGÍTIMO,LEGÍTIMO,15,"Generic automated message format with no personalization | Technical file path and system log content unusual for typical email communication | Subject line appears to be system-generated rather than human-composed | No greeting, signature, or typical email structure | References internal file systems and technical processes",,True,False,False,3.2823,382,236,
